,date,category,region,units_sold,unit_price,discount,marketing_spend,temperature,is_weekend,is_holiday,revenue,month,quarter,year,day_of_week
518,2022-05-05T00:00:00.000,Electronics,North,60,329.32309949042923,0.21378042218951795,3596.137335283916,16.176090800748092,0,0,15990.077874311713,5,2,2022,3
519,2022-01-11T00:00:00.000,Home & Garden,North,46,442.49180816277646,0.056612132502413814,1754.9210866648184,29.512524049046995,0,0,19436.993784141392,1,1,2022,1
520,2022-06-30T00:00:00.000,Clothing,West,33,331.810471102533,0.29056119950996767,3216.367402517188,7.69428134727382,0,0,8242.291028947595,6,2,2022,3
521,2022-12-05T00:00:00.000,Sports,West,41,341.641821378723,0.09047606096206547,1347.3613621269787,15.630726617878478,0,0,13077.950511220122,12,4,2022,0
522,2022-02-20T00:00:00.000,Sports,West,88,59.30378883906914,0.09288954300085374,3486.804623122723,28.302454051410486,1,0,5277.166875139319,2,1,2022,6
523,2022-06-21T00:00:00.000,Electronics,North,150,217.08830653666848,0.09087927169212877,1963.82810310364,29.94174665844795,0,0,29852.469777167982,6,2,2022,1
524,2022-08-07T00:00:00.000,Food,West,37,425.5735251576587,0.28414843887007435,4481.8480296320195,30.86734415787804,1,0,11998.011207783818,8,3,2022,6
525,2022-10-03T00:00:00.000,Electronics,East,106,355.72572870834864,0.09231084401695315,1589.7859265636175,7.5551257514869565,0,0,34435.79763294445,10,4,2022,0
526,2022-03-23T00:00:00.000,Home & Garden,West,166,124.47613418779761,0.12286827817875277,4010.3781068073413,31.992868535164128,0,0,18757.246775372678,3,1,2022,2
527,2022-04-12T00:00:00.000,Sports,South,192,213.91545910808313,0.14440324549059708,586.3652457037551,14.093462306076198,0,0,35112.59560125165,4,2,2022,1
528,2022-11-17T00:00:00.000,Home & Garden,South,13,420.3503015908963,0.09689690495306051,4500.5548554993175,10.622176441649273,0,0,5552.643791604698,11,4,2022,3
529,2022-02-13T00:00:00.000,Sports,East,62,174.24664840649146,0.2408560345794034,520.8441035207129,16.672471009190048,1,0,8531.775963457134,2,1,2022,6
530,2022-10-06T00:00:00.000,Clothing,North,40,176.26818947129843,0.2126697338319948,4972.027889201774,16.012011812731956,0,0,6198.676012946775,10,4,2022,3
531,2022-02-03T00:00:00.000,Home & Garden,West,141,179.37696882869298,0.2690365229718035,2632.8273811829254,28.36452084823595,0,0,18829.53815490597,2,1,2022,3
532,2022-11-12T00:00:00.000,Clothing,North,193,483.6136352964666,0.2834122145017445,2006.9523056164326,24.979887769756655,1,1,67853.4600139607,11,4,2022,5
533,2022-05-23T00:00:00.000,Sports,North,58,270.8061902629983,0.050501086775739064,1611.0834200041352,34.34922252159899,0,0,15209.495803181444,5,2,2022,0
534,2022-03-01T00:00:00.000,Sports,North,74,306.9467776486798,0.17109375234795116,741.0945182333356,9.917465342843107,0,0,18941.03341949076,3,1,2022,1
535,2022-08-08T00:00:00.000,Clothing,West,175,40.28614573771909,0.027708158433413555,1232.5594514280322,25.832449194440617,0,0,7034.094989351153,8,3,2022,0
536,2022-03-16T00:00:00.000,Food,East,50,90.35974568485365,0.1315821649468615,3761.7195194332626,25.764752690856255,0,0,4619.486486767747,3,1,2022,2
537,2022-02-06T00:00:00.000,Food,North,130,126.24112795063729,0.03053474178612112,1187.8661263294941,13.608520493457785,1,0,16372.385064503065,2,1,2022,6
538,2022-08-28T00:00:00.000,Clothing,East,39,264.6456652636847,0.05717281395515815,2579.177042778,36.60597557224841,1,0,10279.429543653083,8,3,2022,6
539,2022-08-13T00:00:00.000,Electronics,South,99,86.45754755658868,0.2503772857785816,2112.505955022532,36.95123556578014,1,0,6902.941359513846,8,3,2022,5
540,2022-04-03T00:00:00.000,Clothing,East,95,338.04860804711313,0.2982418083663502,3478.2763543222036,24.522419607950873,1,0,23187.93635497687,4,2,2022,6
541,2022-05-18T00:00:00.000,Home & Garden,South,170,233.55588938821558,0.11071590652827497,1044.6125021833686,19.663172656561642,0,0,35522.851206423045,5,2,2022,2
542,2022-04-29T00:00:00.000,Electronics,North,67,489.97991178706087,0.04348952171394511,3763.2007739800165,11.691674551267615,0,0,31996.138192612063,4,2,2022,4
543,2022-09-01T00:00:00.000,Home & Garden,North,176,437.70111656717563,0.14998769758943653,3786.1213528830704,26.671045737804285,0,0,65949.67644488261,9,3,2022,3
544,2022-02-25T00:00:00.000,Sports,East,146,104.37352361495891,0.03458460637418531,2397.9319687873067,32.83696432856841,0,0,15331.803274201977,2,1,2022,4
545,2022-03-11T00:00:00.000,Food,South,25,290.3067731988769,0.1440270426720139,2711.332685447008,30.269193662948577,0,1,7033.011603559485,3,1,2022,4
546,2022-09-14T00:00:00.000,Home & Garden,North,197,70.40905185648396,0.15556850659972019,1606.3134912203013,17.534890078520057,0,1,12485.620351881736,9,3,2022,2
547,2022-03-11T00:00:00.000,Home & Garden,North,181,498.12020965342896,0.05736315532402254,1907.3350228478007,22.011546946962895,0,0,85362.24003954681,3,1,2022,4
548,2022-10-25T00:00:00.000,Home & Garden,South,128,30.05763274342924,0.014898447437915662,3305.836378283695,7.208722919044118,0,0,4300.182886282486,10,4,2022,1
549,2022-03-01T00:00:00.000,Food,North,119,123.02820774170176,0.052958409601652476,1492.1879408157893,11.52533917504891,0,0,14039.257999793306,3,1,2022,1
550,2022-02-25T00:00:00.000,Electronics,South,98,326.86581036741006,0.2079525634370774,732.181129964195,28.447111259251372,0,0,25356.26380215026,2,1,2022,4
551,2022-08-25T00:00:00.000,Home & Garden,East,101,105.55440041492174,0.19562791856449518,4014.137103737407,32.701223931133164,0,0,9420.455119264898,8,3,2022,3
552,2022-12-17T00:00:00.000,Sports,East,152,211.45236634709582,0.07029751969515803,588.4316723608151,35.77875698825184,1,1,30782.630725839776,12,4,2022,5
553,2022-01-29T00:00:00.000,Home & Garden,South,37,48.089972112842574,0.29231844229984993,4937.948350158213,29.43565999069108,1,0,2064.3847528311476,1,1,2022,5
554,2022-08-29T00:00:00.000,Clothing,East,170,176.43370403590694,0.21238434801035672,3008.411351015639,13.960741057152957,0,0,23985.193079657434,8,3,2022,0
555,2022-01-17T00:00:00.000,Home & Garden,East,40,252.13722574038414,0.21956197591881602,2227.060651580813,38.073847227402666,0,0,8329.61625344222,1,1,2022,0
556,2022-07-05T00:00:00.000,Home & Garden,East,138,384.57595675699713,0.12290131601279779,3448.281715359521,14.108280929483028,0,0,47063.11228888821,7,3,2022,1
557,2022-05-16T00:00:00.000,Sports,East,68,258.63184997172635,0.2622667574055527,2720.959611530534,29.57905681110825,0,1,13842.72206212258,5,2,2022,0
558,2022-01-23T00:00:00.000,Electronics,East,114,195.08715422638448,0.160298242059169,2734.5253580738495,18.63663301767212,1,0,19324.295997219215,1,1,2022,6
559,2022-06-25T00:00:00.000,Food,East,89,74.54036400375584,0.2595887276726737,1207.7294368087191,15.842575072318473,1,0,5098.281481485478,6,2,2022,5
560,2022-04-08T00:00:00.000,Home & Garden,South,82,168.03870914474345,0.006868147492836074,1192.06017350614,12.826505207370893,0,1,14395.515556123712,4,2,2022,4
561,2022-07-18T00:00:00.000,Electronics,West,149,329.07671076437293,0.23039002734294153,4823.2763970270935,22.484220679365393,0,0,38283.21423933352,7,3,2022,0
562,2022-11-19T00:00:00.000,Clothing,North,98,255.94843458262173,0.1815213760313231,3019.5073933060344,22.024176243766238,1,0,21227.890539570333,11,4,2022,5
563,2022-11-04T00:00:00.000,Sports,North,42,467.37243224149285,0.21706037199932657,3097.34004300489,27.67020190472142,0,0,15852.685424274689,11,4,2022,4
564,2022-05-12T00:00:00.000,Sports,East,47,299.9316095300995,0.2107901319256549,1568.4506076866282,22.93273221410267,0,0,11313.731639425056,5,2,2022,3
565,2022-08-12T00:00:00.000,Food,West,198,130.65963887559406,0.1270643747975689,4071.0679454246074,6.112246952506355,0,0,23161.76089221878,8,3,2022,4
566,2022-12-09T00:00:00.000,Electronics,West,61,458.7490306134645,0.15086265601967547,4077.996271370261,9.751104858496536,0,1,24789.35622378845,12,4,2022,4
567,2022-06-01T00:00:00.000,Clothing,West,178,176.7816656898237,0.2821345517208518,872.2195768595907,37.581058022128296,0,0,22738.493062678685,6,2,2022,2
568,2022-06-21T00:00:00.000,Food,East,127,208.81807262137988,0.06614653040673192,3931.1729801399883,23.986485121192963,0,0,25241.826024820522,6,2,2022,1
569,2022-03-21T00:00:00.000,Sports,North,141,384.16913501093774,0.13419972799985633,4054.3907946599247,26.64212074659101,0,0,47485.11747026687,3,1,2022,0
570,2022-03-13T00:00:00.000,Home & Garden,North,177,14.787715235399993,0.09793839247319756,2829.7023952312015,8.075327470069167,1,0,2983.2741916503487,3,1,2022,6
571,2022-02-28T00:00:00.000,Electronics,West,149,478.64369180411825,0.239396796643015,1665.4219322081615,25.59939801406359,0,1,55018.79372638305,2,1,2022,0
572,2022-11-16T00:00:00.000,Electronics,East,80,95.36323078498158,0.28886749025341124,1290.1089993557734,11.214527189962798,0,1,6046.369214962549,11,4,2022,2
573,2022-01-25T00:00:00.000,Sports,West,179,204.3592849575834,0.267569072633033,1159.7216976141146,22.966415904233752,0,0,27072.579347918574,1,1,2022,1
574,2022-06-27T00:00:00.000,Home & Garden,South,144,319.81825528244354,0.05969764168783104,2382.5023884602606,31.28289294271614,0,0,43657.84731623002,6,2,2022,0
575,2022-05-18T00:00:00.000,Home & Garden,North,32,422.48626742412125,0.24040561748107456,2347.2716960676044,13.052957215011626,0,0,10568.578331793702,5,2,2022,2
576,2022-03-08T00:00:00.000,Sports,East,110,322.8777143554019,0.11927831938883827,1733.968410569015,39.43921767859399,0,0,31516.166009887544,3,1,2022,1
577,2022-08-24T00:00:00.000,Food,North,31,338.92270436227494,0.08119318259452969,865.533356630027,39.74036284207172,0,0,9843.891605184595,8,3,2022,2
578,2022-07-21T00:00:00.000,Home & Garden,West,192,420.18861763701955,0.185857860010891,3035.2790782068805,26.861491684008605,0,0,66270.09118320174,7,3,2022,3
579,2022-11-13T00:00:00.000,Sports,South,179,495.23973358662124,0.18340249687431784,2169.3817066647607,32.02532096655433,1,0,72900.31915082576,11,4,2022,6
580,2022-06-11T00:00:00.000,Sports,North,113,454.14627231807407,0.04916430713414466,3392.685116600784,33.34510655762052,1,1,50128.709972937715,6,2,2022,5
581,2022-01-10T00:00:00.000,Sports,East,157,169.71986354892354,0.06607231426966449,3700.1728959710804,33.33253661489004,0,0,25532.79665894403,1,1,2022,0
582,2022-02-28T00:00:00.000,Sports,North,72,193.79870860599146,0.15268253430278586,1935.6976844276332,38.91387517288049,0,1,12695.827860695106,2,1,2022,0
583,2022-02-03T00:00:00.000,Home & Garden,South,185,286.4989158493816,0.12308784088318396,1998.304764671382,9.373479812940632,0,0,46667.54807698933,2,1,2022,3
584,2022-05-21T00:00:00.000,Food,East,121,397.37810081866604,0.07288360850611318,4587.6436718588675,8.258750477793653,1,0,45496.49701440827,5,2,2022,5
585,2022-07-26T00:00:00.000,Clothing,South,137,311.9941011941192,0.07388580564315947,3608.0589701660297,25.887174698659138,0,0,40201.878061681804,7,3,2022,1
586,2022-09-28T00:00:00.000,Food,West,89,406.32489851092515,0.2626465951187689,1861.0984285766135,35.05443424356009,0,0,26955.04609392078,9,3,2022,2
587,2022-11-10T00:00:00.000,Home & Garden,South,191,446.316064520532,0.07881628306839085,2625.1182452532134,16.351510769793833,0,1,79476.72976858672,11,4,2022,3
588,2022-01-20T00:00:00.000,Sports,East,78,309.7431656548326,0.12588001872833696,1614.7894527552087,17.459043752794155,0,0,21405.31019330368,1,1,2022,3
589,2022-03-27T00:00:00.000,Home & Garden,West,24,203.2390086709916,0.164824271529136,3860.940722611202,30.042181748474604,1,0,4688.3681245877915,3,1,2022,6
590,2022-05-02T00:00:00.000,Home & Garden,South,21,91.35681357393577,0.18404194159175288,2133.9533148530472,36.40152193376166,0,0,1897.2750117152575,5,2,2022,0
591,2022-02-26T00:00:00.000,Clothing,East,80,456.679701625002,0.16623784900748226,2872.1628243463124,31.738711871396628,1,0,31158.944188104702,2,1,2022,5
592,2022-12-05T00:00:00.000,Food,South,116,369.48499177857974,0.2520056495762095,2952.4202514500807,8.037403392274667,0,0,32466.67678650791,12,4,2022,0
593,2022-08-07T00:00:00.000,Food,South,68,473.833300661386,0.21789105011064538,1488.5696001912183,20.71791874366397,1,0,25828.639635132742,8,3,2022,6
594,2022-05-14T00:00:00.000,Food,North,82,42.144374823064474,0.20718459371599088,3075.834766854943,19.158183356038226,1,0,3467.4377395534016,5,2,2022,5
595,2022-03-17T00:00:00.000,Sports,East,131,171.21854452918447,0.14105477780899953,3849.2557951773,35.51414726405924,0,0,19893.810431645597,3,1,2022,3
596,2022-05-25T00:00:00.000,Food,North,94,82.51223220925904,0.255767334570466,3698.981225070436,36.74299830921919,0,0,6523.061988900549,5,2,2022,2
597,2022-10-31T00:00:00.000,Sports,North,160,169.82342452284422,0.14056709837734038,1165.8125034923264,39.46290671567939,0,0,23498.162291749566,10,4,2022,0
598,2022-10-13T00:00:00.000,Sports,East,98,345.0963612054257,0.007604581279181543,3605.2109978425233,16.063545904143968,0,0,34051.174283456756,10,4,2022,3
599,2022-08-12T00:00:00.000,Food,North,86,361.869851598451,0.17443618437858727,4764.963119144667,6.879397750975739,0,0,26452.580715789987,8,3,2022,4
600,2022-01-09T00:00:00.000,Electronics,East,135,80.99848732469931,0.1468358280832689,4935.427043497703,13.471934502902515,1,0,10261.073542266004,1,1,2022,6
601,2022-03-02T00:00:00.000,Electronics,North,108,302.6642954908671,0.15750945025808044,1671.0501557818727,23.033677351015406,0,0,27772.961372902704,3,1,2022,2
602,2022-06-11T00:00:00.000,Food,West,63,213.6646714760938,0.09057501002325054,3924.89737710744,17.39937176943663,1,1,13541.159585209316,6,2,2022,5
603,2022-05-06T00:00:00.000,Clothing,East,143,338.6588328338587,0.16813218929413198,999.4526114606649,20.64694403322489,0,0,40546.75947985076,5,2,2022,4
604,2022-12-01T00:00:00.000,Electronics,West,102,18.574124853820415,0.014701393491382064,3077.466245091256,33.68234898851183,0,0,2279.7745851295454,12,4,2022,3
605,2022-08-06T00:00:00.000,Sports,North,40,32.09353944264106,0.2193663329619739,4423.932933102306,8.432024699686016,1,0,2026.012858406246,8,3,2022,5
606,2022-04-04T00:00:00.000,Home & Garden,North,153,335.80674499873686,0.23863498823691875,4672.300187657537,13.212472864940874,0,0,39825.88517622702,4,2,2022,0
607,2022-02-25T00:00:00.000,Home & Garden,South,89,437.74345957944007,0.21966746592286834,4129.525165376524,28.057417834875107,0,0,31082.602199510573,2,1,2022,4
608,2022-11-08T00:00:00.000,Sports,East,131,235.57413283606516,0.21290140305135732,4926.702124441183,6.75613726119909,0,0,24931.81917452438,11,4,2022,1
609,2022-11-03T00:00:00.000,Clothing,East,130,125.43823183989198,0.09309213473750923,2296.0674520023476,13.47900051546686,0,0,15120.073027894183,11,4,2022,3
610,2022-03-30T00:00:00.000,Sports,South,56,476.18763768126195,0.18048354604389935,4186.349867420556,35.94722621719427,0,0,22531.558028241372,3,1,2022,2
611,2022-05-31T00:00:00.000,Clothing,South,63,45.17014505099139,0.2047851663670207,1588.692561419883,29.988342137730644,0,0,2559.6208022701144,5,2,2022,1
612,2022-12-25T00:00:00.000,Electronics,East,43,120.57564569550698,0.06353944496445081,4066.428954296015,11.541755375754136,1,0,5736.483967189961,12,4,2022,6
613,2022-12-30T00:00:00.000,Sports,South,26,264.41141755569544,0.07031102720336264,1056.0491933070928,9.329179771481625,0,0,6461.787190528757,12,4,2022,4
614,2022-07-18T00:00:00.000,Sports,South,148,328.62498483589417,0.027125693337498223,4765.354552641474,14.049504227408606,0,0,48081.66038253217,7,3,2022,0
615,2022-12-13T00:00:00.000,Home & Garden,North,186,213.65761319428603,0.07749012873827767,4401.552231097701,28.42439021127922,0,0,37247.769791754545,12,4,2022,1
616,2022-08-20T00:00:00.000,Food,North,31,328.5453010585664,0.1960969429216861,4802.995281396325,5.105730497465643,1,0,9086.629537602144,8,3,2022,5
617,2022-09-17T00:00:00.000,Food,East,160,18.171148610021184,0.05843204930616775,4147.106977469597,14.542772655936963,1,0,3541.687923600665,9,3,2022,5
618,2022-02-26T00:00:00.000,Sports,South,108,234.08513884748194,0.253858159846312,2535.4556493543323,19.853615632537863,1,0,19565.321680440567,2,1,2022,5
619,2022-01-23T00:00:00.000,Home & Garden,South,105,176.99373472397875,0.2792271976810694,4362.857383293553,20.014790958125644,1,0,14302.313018035717,1,1,2022,6
620,2022-12-27T00:00:00.000,Food,East,131,152.04153297159124,0.004354528358282639,3086.775670369437,19.079616860100174,0,0,20246.07072881855,12,4,2022,1
621,2022-03-18T00:00:00.000,Sports,South,75,302.88454697537355,0.23788682838168945,3447.5420247444886,39.72466607192353,0,0,18029.72771868297,3,1,2022,4
622,2022-05-15T00:00:00.000,Home & Garden,East,61,330.5755321732058,0.16008507939276326,4748.185752264173,18.86970418720952,1,0,17780.75332323549,5,2,2022,6
623,2022-03-25T00:00:00.000,Sports,South,141,337.1207589261565,0.24235378258237755,3930.283106494771,32.92347771005221,0,0,36639.0732906255,3,1,2022,4
624,2022-01-08T00:00:00.000,Electronics,West,122,41.797201083400964,0.07617462418030341,1610.9422827737053,29.370649549392592,1,0,5108.289169981742,1,1,2022,5
625,2022-09-14T00:00:00.000,Electronics,North,181,32.33672739484771,0.2837912669536798,4289.744194926714,15.38143687549826,0,0,4887.826459896187,9,3,2022,2
626,2022-01-24T00:00:00.000,Sports,East,153,396.9128899693314,0.02736183091460711,2724.8913711616165,7.01455660058255,0,0,59572.29754669888,1,1,2022,0
627,2022-05-14T00:00:00.000,Sports,North,27,259.76435408574696,0.11398798567792576,2518.1835260118523,39.32268768474174,1,0,6746.859225720829,5,2,2022,5
628,2022-04-10T00:00:00.000,Food,South,146,287.8930666908628,0.16834534400158682,2638.836832204651,32.671103766941435,1,0,35646.216226113065,4,2,2022,6
629,2022-09-16T00:00:00.000,Sports,North,157,97.72550234637606,0.23925421358894575,3548.956123326991,24.14251065949169,0,0,12044.632970720248,9,3,2022,4
630,2022-03-22T00:00:00.000,Clothing,South,193,21.96917264091028,0.12352430027707295,1998.27611133068,28.42942224887752,0,0,4095.877292650208,3,1,2022,1
631,2022-08-29T00:00:00.000,Sports,West,193,398.1736854528213,0.20290832036181722,3558.349320778146,38.10736254112303,0,0,61853.53686182019,8,3,2022,0
632,2022-05-23T00:00:00.000,Electronics,North,86,307.3698973726957,0.045475287860963984,639.2194012910388,38.97597537870369,0,0,25364.57313106292,5,2,2022,0
633,2022-11-19T00:00:00.000,Sports,East,87,257.6232974365348,0.20399151302681287,1412.9292916140557,31.09699163821757,1,1,18744.793561469894,11,4,2022,5
634,2022-09-27T00:00:00.000,Electronics,South,89,14.0938050443479,0.050579714530211047,3113.5857343406406,30.003564671305234,0,1,1942.56885513382,9,3,2022,1
635,2022-04-23T00:00:00.000,Clothing,East,141,35.87394062957876,0.14597929867312592,3197.1603454832025,26.075097541836836,1,0,5007.513475178723,4,2,2022,5
636,2022-01-13T00:00:00.000,Food,East,128,132.72629111673623,0.17696125426816314,4905.017862237541,22.03597535358093,0,1,15024.691719630899,1,1,2022,3
637,2022-05-15T00:00:00.000,Electronics,West,137,112.98615926462244,0.14930638786433162,2642.0931809605395,36.552696680795606,1,0,13853.7281357978,5,2,2022,6
638,2022-08-10T00:00:00.000,Clothing,West,149,455.495879386257,0.09416342295450819,3609.751157326678,14.507161344602938,0,0,61922.69891843874,8,3,2022,2
639,2022-09-10T00:00:00.000,Sports,West,105,278.53053364227617,0.21082148978687607,4067.165326013381,27.019115252199338,1,0,23694.68941615331,9,3,2022,5
640,2022-07-03T00:00:00.000,Food,South,67,302.5769273914927,0.17844096440333687,2174.9017632134864,16.65622051318894,1,0,17168.012786480576,7,3,2022,6
641,2022-04-25T00:00:00.000,Home & Garden,East,112,290.2174129013214,0.17633080825865946,1330.143139101377,17.678240457830093,0,0,26876.409441526615,4,2,2022,0
642,2022-01-20T00:00:00.000,Clothing,North,43,127.49580598712758,0.028161987024387523,1322.896986982883,37.71148990688984,0,0,5692.491363498181,1,1,2022,3
643,2022-05-08T00:00:00.000,Food,East,50,270.12092680135316,0.015505703973339545,1213.412713249656,33.444256518152386,1,0,13672.352140946778,5,2,2022,6
644,2022-07-08T00:00:00.000,Electronics,East,38,235.0027245289553,0.12332808266413192,3748.6815238205577,18.468126602738614,0,0,8550.558748937083,7,3,2022,4
645,2022-08-23T00:00:00.000,Home & Garden,East,88,414.7716954286599,0.2019276392733651,4209.577012622072,18.894725677261594,0,0,29680.90849193758,8,3,2022,1
646,2022-10-13T00:00:00.000,Electronics,East,108,239.72128942746824,0.0881285619082159,1748.0604277608315,22.508101762403065,0,0,23752.69258696075,10,4,2022,3
647,2022-03-02T00:00:00.000,Clothing,East,21,291.01096430657856,0.0645731461502861,4377.312275377903,37.97649090713735,0,0,6249.951696503215,3,1,2022,2
648,2022-12-24T00:00:00.000,Electronics,South,33,403.1020978252059,0.11553183689697612,2380.4779847792433,6.557816374665997,1,0,12221.719569389594,12,4,2022,5
649,2022-03-06T00:00:00.000,Home & Garden,North,10,418.2727470993227,0.27882226982106206,3327.9027301295278,18.823081510751173,1,0,3560.3140700498734,3,1,2022,6
650,2022-04-07T00:00:00.000,Home & Garden,South,21,465.991655175519,0.034909919365642826,4178.523688210362,18.3218152716803,0,0,10097.720190072605,4,2,2022,3
651,2022-11-18T00:00:00.000,Electronics,West,175,85.53228692480374,0.256693099243484,2816.012858233224,8.699521135775523,0,0,11359.218386567605,11,4,2022,4
652,2022-06-20T00:00:00.000,Sports,South,50,234.7384500597272,0.20309302569330853,2737.5838154628955,8.289682529581071,0,0,9798.484350526538,6,2,2022,0
653,2022-09-09T00:00:00.000,Clothing,North,21,475.76108226766036,0.006619844604687252,4921.345725152174,8.014624867228811,0,0,10710.3121388964,9,3,2022,4
654,2022-12-30T00:00:00.000,Food,South,144,385.6855666184393,0.2908670625669556,3858.144553158297,11.146004889798109,0,0,40065.70041302027,12,4,2022,4
655,2022-03-24T00:00:00.000,Electronics,West,127,412.0298180168182,0.1752959195288127,2788.373442981076,16.14581883820315,0,0,43673.351613095874,3,1,2022,3
656,2022-10-19T00:00:00.000,Clothing,East,11,219.28147222656818,0.14253010220751614,4540.798472832586,23.376726908588463,0,0,2652.6861285893265,10,4,2022,2
657,2022-08-31T00:00:00.000,Clothing,North,54,297.6950727762584,0.020004690108907375,4233.509061192928,24.683243313454074,0,0,16283.592056470958,8,3,2022,2
658,2022-03-22T00:00:00.000,Home & Garden,North,66,91.85053487146543,0.0502857648864953,665.0214212009433,30.774070527297418,0,0,5978.500332745201,3,1,2022,1
659,2022-06-13T00:00:00.000,Electronics,South,51,352.0153310339183,0.23707797118250812,1830.8877557914823,22.34788723091365,0,0,13828.122820096409,6,2,2022,0
660,2022-03-16T00:00:00.000,Home & Garden,South,93,176.33059434597496,0.24444753412395365,860.5168087310382,36.31858296211847,0,0,12499.394637829413,3,1,2022,2
661,2022-11-27T00:00:00.000,Home & Garden,North,154,83.20570034234844,0.15299552379404913,2572.6214781259996,36.526605685775635,1,1,11950.791954559396,11,4,2022,6
662,2022-09-08T00:00:00.000,Food,North,18,189.7348837186028,0.12081349489551008,506.09986024076983,22.398125827277898,0,0,3119.227939255152,9,3,2022,3
663,2022-12-23T00:00:00.000,Electronics,West,113,268.80708349727837,0.03806184841892799,3166.2206562938227,21.887257118468202,0,0,29758.426411603803,12,4,2022,4
664,2022-02-23T00:00:00.000,Food,South,107,204.3581927955066,0.2862260809618899,1107.505748395431,21.931422967634447,0,0,15816.970388412192,2,1,2022,2
665,2022-04-24T00:00:00.000,Electronics,East,119,83.00987071312929,0.20862469449841597,3856.6634396615354,39.36892166561508,1,0,8603.99927308238,4,2,2022,6
666,2022-12-14T00:00:00.000,Sports,South,79,417.5450693394939,0.13895983089267613,2690.7269537355655,37.7212566294078,0,0,28795.745784057093,12,4,2022,2
667,2022-02-18T00:00:00.000,Sports,East,45,325.0335261709841,0.21118384054155284,4597.808015931368,26.86664448651379,0,0,12273.975858840648,2,1,2022,4
668,2022-08-03T00:00:00.000,Sports,East,78,95.81033866387308,0.20182938432374,1492.269185460412,12.637263709326028,0,0,6262.625690884005,8,3,2022,2
669,2022-08-01T00:00:00.000,Sports,West,196,79.19953625284323,0.17126322505184285,1333.7165992249566,14.752507209026273,0,0,13056.484989097373,8,3,2022,0
670,2022-07-03T00:00:00.000,Electronics,West,101,312.75466066189796,0.19975732986488318,2204.0339448775258,38.40479731123759,1,0,25911.9059651033,7,3,2022,6
671,2022-10-22T00:00:00.000,Home & Garden,East,43,35.88507631871377,0.21782545544515514,1045.8634910249034,15.597129489518851,1,0,1765.347943413749,10,4,2022,5
672,2022-02-25T00:00:00.000,Sports,South,115,154.40367124390872,0.17136387532545513,3854.289826136928,18.263456843437766,0,0,15424.030794742677,2,1,2022,4
673,2022-12-07T00:00:00.000,Electronics,North,170,242.29736941285023,0.26270553827583176,1721.4388892422396,5.12958423913459,0,0,30494.277078776635,12,4,2022,2
674,2022-02-26T00:00:00.000,Clothing,East,117,290.4896021223982,0.24119309382026927,2922.806706713544,28.15793112781895,1,0,26380.3315467144,2,1,2022,5
675,2022-01-26T00:00:00.000,Electronics,East,10,343.7093192774854,0.07125194138774098,2301.003017924112,21.72002118080797,0,0,3614.1780281781744,1,1,2022,2
676,2022-03-15T00:00:00.000,Food,North,132,25.4772109645646,0.28086367387310696,733.8707764316258,23.945371735537467,0,0,2484.031886205573,3,1,2022,1
677,2022-07-22T00:00:00.000,Sports,West,142,36.65146677593248,0.19327701709524345,4884.114443651402,7.443022911512012,0,0,4915.176512444172,7,3,2022,4
678,2022-05-09T00:00:00.000,Electronics,East,94,37.636665302787335,0.2604891054483984,1826.2168108541093,5.063421185423808,0,0,2916.2146438837262,5,2,2022,0
679,2022-04-14T00:00:00.000,Clothing,West,57,134.7886048025651,0.25226147382777675,672.9185703304624,36.56166972473982,0,0,5862.441132299096,4,2,2022,3
680,2022-12-01T00:00:00.000,Electronics,North,100,144.364315670832,0.007982509823305239,3808.5283314571825,26.897746952950857,0,0,14976.782393236386,12,4,2022,3
681,2022-05-08T00:00:00.000,Clothing,North,195,482.3188459158623,0.19247390437301828,605.4482991532469,20.05615679555096,1,0,76118.922256785,5,2,2022,6
682,2022-04-02T00:00:00.000,Electronics,North,136,339.26830758425507,0.07220447691776562,3846.2113290227794,31.259514031512012,1,0,43398.14920510762,4,2,2022,5
683,2022-01-03T00:00:00.000,Sports,North,98,493.57459893425346,0.23167343078899721,1394.2205669037758,5.193274099326084,0,0,37476.42790567262,1,1,2022,0
684,2022-07-24T00:00:00.000,Clothing,North,151,339.7740014814517,0.014089326722300188,3048.4529607493946,31.715321919904856,1,0,51399.009708511694,7,3,2022,6
685,2022-01-19T00:00:00.000,Clothing,South,156,399.6412354366648,0.08124967537862227,2475.3713931753628,7.745973346979309,0,0,57572.724108366405,1,1,2022,2
686,2022-08-15T00:00:00.000,Home & Garden,North,99,92.41979132559392,0.2637990647035422,3006.682309737658,13.09832227318968,0,0,7222.27127734728,8,3,2022,0
687,2022-11-27T00:00:00.000,Food,South,135,353.73455971793135,0.1378030966781869,747.9569082147399,19.941315473815592,1,0,41478.52251585627,11,4,2022,6
688,2022-05-06T00:00:00.000,Electronics,West,133,495.95388241224106,0.021801261483004885,846.8510537815731,16.913303243333623,0,0,64670.958088043146,5,2,2022,4
689,2022-05-31T00:00:00.000,Home & Garden,North,88,60.34664370168745,0.056711857418259515,4023.574867925298,30.026355159773935,0,0,5628.1077808519685,5,2,2022,1
690,2022-05-16T00:00:00.000,Home & Garden,South,134,345.26244684235843,0.2647323574042745,1415.799987493489,35.56763912445033,0,0,34197.0778717251,5,2,2022,0
